Date,RSI,Williams %R,SMA,EMA,WMA,HMA,TEMA,CCI,CMO,MACD,PPO,ROC,CMFI,DMI,Parabolic SAR,Label
2021-11-05,42.10944822367992,-62.19161102380901,21.622455024719237,21.65328747502622,21.46165237426758,21.241008870288578,21.2524916109385,-29.588076458414662,-15.781103552640168,-0.6792128656447005,-3.8816210879849864,-0.43215759197303233,0.025577854301862834,32.13235902101222,22.373512120779043,HOLD
2021-11-08,41.94872844145511,-62.707034621897286,21.530193328857422,21.63745967749837,21.451430476795544,21.361608222036647,21.35204031441585,-25.015148534620163,-16.102543117089784,-0.6438226212632436,-3.554262389765309,-4.1025525766848014,0.04442261748310605,29.558140951825028,22.26669073744286,HOLD
2021-11-09,45.60049959019089,-35.66450069244721,21.524426651000976,21.68872488794611,21.522198659723454,21.579877439171373,21.587429616713635,72.46761831583798,-8.7990008196182,-0.5805840099030881,-3.2696856069444817,-0.26239502766890216,0.045038217045123605,27.18691563999584,20.593155731842675,BUY
2021-11-10,45.75054511505285,-34.96502435099013,21.513614845275878,21.73329088843318,21.596637066927823,21.7805780853888,21.756261307448018,78.77050054710665,-8.498909769894286,-0.5232714693838609,-3.305072956016963,-0.49051026826589367,0.0011755854558618286,25.920725878275423,20.625879837322074,HOLD
2021-11-11,52.94670437037444,-13.780969587943769,21.612363624572755,21.904739470019546,21.808026747270063,22.130017858563047,22.205517259617945,171.52509303958033,5.8934087407488835,-0.4131808710270164,-2.977963793987092,4.552991154290124,-0.025564599297702644,27.441923858231945,20.69578561179261,HOLD
2021-11-12,48.879197191906506,-34.98239245484347,21.72336616516113,21.966383227490244,21.922829749367455,22.367603556315103,22.30534690127551,86.62669655327561,-2.2416056161869857,-0.3567186049220403,-2.7830613488024274,5.252381415670909,-0.05771502440790901,25.160297018965682,20.83148065514429,HOLD
2021-11-15,48.879197191906506,-34.98239245484347,21.80049114227295,22.016819029057178,22.017450471357865,22.490903301431675,22.362636897022522,82.4009655939684,-2.2416056161869893,-0.3084166174617664,-2.3789042230460242,3.5917973243416337,-0.07657841820001052,23.182887091601586,20.95903399589487,HOLD
2021-11-16,44.098878080106005,-60.777396165174636,21.86392116546631,21.9624155453694,22.00237933072177,22.359027224839338,22.1529333417569,5.007913915166275,-11.802243839787991,-0.3090329549658364,-1.9157485891322243,3.008543457899833,-0.06703871848166261,21.866198811759737,21.078934136200417,HOLD
2021-11-17,41.5793326001828,-75.6183828215844,21.84013500213623,21.862860990533946,21.920732844959606,22.05129151007142,21.86785951009239,-40.79041033661054,-16.8413347996344,-0.33014384811044195,-1.6498980328148354,-1.098529676676857,-0.06317114249903857,22.360501864498605,21.19164026808763,HOLD
2021-11-18,38.42684428198147,-95.4063961981975,21.83148536682129,21.708016996738355,21.77002084905451,21.58678600812199,21.491601165046795,-103.04532421054982,-23.14631143603707,-0.3751211169354498,-1.2539162869611662,-0.4099797139191589,-0.09221838818159372,23.884234965556995,22.957369667653985,SELL
